,Building Type,Square Footage,Number of Occupants,Appliances Used,Average Temperature,Day of Week,Energy Consumption
0,Residential,7063,76,10,29.84,Weekday,2713.95
1,Commercial,44372,66,45,16.72,Weekday,5744.99
2,Industrial,19255,37,17,14.3,Weekend,4101.24
3,Residential,13265,14,41,32.82,Weekday,3009.14
4,Commercial,13375,26,18,11.92,Weekday,3279.17
5,Commercial,37377,26,32,16.24,Weekend,4687.67
6,Industrial,38638,92,14,21.01,Weekend,5526.83
7,Residential,34950,60,18,28.24,Weekday,4116.32
8,Industrial,29741,99,44,13.08,Weekday,5841.65
9,Residential,17467,42,36,28.84,Weekday,3419.13
10,Commercial,27702,71,14,11.3,Weekend,4318.61
11,Commercial,47265,4,44,25.38,Weekday,5206.34
12,Residential,19139,97,34,17.35,Weekday,4070.21
13,Residential,17820,11,8,17.8,Weekend,2571.98
14,Residential,45868,97,19,22.45,Weekend,5031.14
15,Commercial,9578,54,47,13.56,Weekend,3891.12
16,Commercial,4310,34,44,24.62,Weekday,3362.42
17,Industrial,38446,97,20,23.99,Weekend,5672.37
18,Industrial,7460,32,23,27.87,Weekday,3563.67
19,Residential,10880,19,48,22.67,Weekend,3080.67
20,Commercial,37912,24,43,10.38,Weekday,4993.7
21,Industrial,14699,83,40,32.92,Weekday,4750.37
22,Industrial,18274,32,22,17.87,Weekday,4134.35
23,Commercial,23898,55,16,26.95,Weekend,3930.14
24,Residential,41498,39,27,18.67,Weekend,4411.53
25,Industrial,41238,22,7,31.95,Weekday,4812.15
26,Residential,35611,8,5,23.67,Weekend,3342.21
27,Industrial,49653,63,12,29.54,Weekday,5754.96
28,Residential,30259,35,14,15.39,Weekend,3566.01
29,Residential,27072,12,30,32.89,Weekend,3409.14
30,Commercial,13499,75,41,12.97,Weekday,4230.09
31,Residential,46749,22,36,15.41,Weekend,4700.42
32,Commercial,22931,24,34,24.93,Weekday,3991.89
33,Industrial,29341,2,13,11.36,Weekend,4190.25
34,Residential,3800,5,26,20.96,Weekday,2205.2
35,Residential,49094,33,11,14.17,Weekday,4483.83
36,Residential,10403,25,26,21.34,Weekday,2733.45
37,Industrial,31919,77,20,22.84,Weekend,5151.75
38,Residential,1841,31,13,15.09,Weekend,2086.62
39,Residential,42188,64,43,24.21,Weekday,5038.34
40,Industrial,20920,89,31,32.76,Weekend,4892.22
41,Commercial,12093,58,35,10.34,Weekday,3882.94
42,Residential,27845,85,21,29.36,Weekend,4015.46
43,Residential,36832,20,30,31.23,Weekend,3985.45
44,Industrial,45162,85,45,12.92,Weekday,6493.48
45,Industrial,14105,73,26,14.95,Weekday,4430.49
46,Industrial,34914,99,18,33.43,Weekend,5428.56
47,Residential,16025,35,16,21.39,Weekday,2914.3
48,Industrial,49043,26,48,28.64,Weekend,6028.93
49,Residential,29898,63,13,18.75,Weekend,3791.16
50,Residential,12615,85,45,11.64,Weekday,3872.54
51,Commercial,3308,2,24,18.69,Weekday,2621.96
52,Industrial,35031,3,13,13.09,Weekday,4526.12
53,Residential,3211,78,10,28.31,Weekend,2499.0
54,Residential,10496,21,17,31.54,Weekend,2417.11
55,Industrial,49997,15,22,26.78,Weekday,5505.97
56,Industrial,38697,17,35,34.03,Weekend,5134.71
57,Industrial,36484,69,43,15.98,Weekend,5794.31
58,Industrial,28587,24,14,23.97,Weekend,4329.5
59,Industrial,28880,89,10,22.15,Weekend,4923.27
60,Industrial,7559,27,44,10.08,Weekday,4027.56
61,Commercial,6590,89,32,31.24,Weekday,3753.31
62,Industrial,44528,78,22,15.51,Weekend,5868.84
63,Commercial,6288,33,20,25.24,Weekday,2968.2
64,Residential,9627,84,41,25.93,Weekend,3511.71
65,Commercial,36868,10,22,15.14,Weekend,4307.72
66,Commercial,6859,25,47,25.8,Weekend,3403.93
67,Residential,35988,57,47,17.34,Weekend,4722.68
68,Residential,18185,97,15,29.66,Weekday,3580.93
69,Industrial,35633,44,19,11.91,Weekend,5042.08
70,Industrial,45359,75,35,26.86,Weekday,6133.65
71,Industrial,36335,6,33,17.4,Weekday,4999.76
72,Residential,11844,2,22,20.11,Weekend,2451.63
73,Industrial,12454,68,35,29.35,Weekend,4355.96
74,Commercial,13581,73,7,20.74,Weekday,3495.35
75,Industrial,27428,48,40,21.62,Weekend,5043.32
76,Commercial,16004,23,47,10.9,Weekend,3915.71
77,Commercial,48351,4,18,24.42,Weekday,4745.47
78,Industrial,37880,34,11,11.92,Weekday,4944.4
79,Industrial,47181,40,16,11.52,Weekday,5571.47
80,Commercial,13587,68,13,25.69,Weekday,3540.91
81,Industrial,14882,48,40,27.71,Weekday,4435.54
82,Commercial,49038,43,25,14.5,Weekday,5359.38
83,Residential,41470,77,3,32.58,Weekday,4290.61
84,Commercial,20579,44,19,22.34,Weekday,3787.26
85,Residential,25780,59,33,32.21,Weekday,3927.94
86,Industrial,44909,4,4,22.06,Weekday,4805.17
87,Residential,2259,22,45,24.88,Weekend,2608.53
88,Residential,6654,21,24,15.0,Weekday,2497.72
89,Commercial,13303,22,32,25.42,Weekday,3448.03
90,Residential,26183,68,3,16.82,Weekend,3465.03
91,Commercial,16434,24,24,17.95,Weekday,3501.94
92,Industrial,4763,86,32,15.79,Weekday,4209.18
93,Residential,29625,55,2,10.62,Weekend,3518.13
94,Commercial,44361,30,39,22.49,Weekend,5185.62
95,Commercial,560,68,3,33.63,Weekend,2599.86
96,Residential,8745,28,30,17.72,Weekend,2728.63
97,Commercial,4590,6,35,15.55,Weekday,2961.76
98,Industrial,19842,15,11,11.29,Weekday,3855.63
99,Commercial,40166,70,35,13.05,Weekend,5343.05
